"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.229018842E2,-1.431945920E0,-1.686987638E0,-3.954055905E-1
1.229118422E2,-1.713314414E0,-1.307176352E0,-3.515785336E-1
1.229218002E2,-1.879250407E0,-9.988501668E-1,-3.940663636E-1
1.229317582E2,-1.933901429E0,-7.387089729E-1,-4.792021215E-1
1.229417162E2,-1.918748856E0,-5.302466154E-1,-5.384821892E-1
1.229516742E2,-1.866335511E0,-3.924826980E-1,-5.530371666E-1
1.229616322E2,-1.788448691E0,-3.017094135E-1,-5.273965001E-1
1.229715902E2,-1.664877176E0,-2.027776539E-1,-4.727136791E-1
1.229815482E2,-1.473881960E0,-6.862011552E-2,-4.163649082E-1
1.229915062E2,-1.214504719E0,1.100779101E-1,-3.563766479E-1
1.230014632E2,-9.066464901E-1,2.724726796E-1,-2.810531259E-1
1.230114212E2,-5.547919869E-1,3.885176182E-1,-1.912782639E-1
1.230213792E2,-1.658066958E-1,4.627223313E-1,-9.810278565E-2
1.230313372E2,2.385046333E-1,5.024076700E-1,-2.599437349E-2
1.230412950E2,6.231926680E-1,5.082341433E-1,-6.779665127E-3
1.230512530E2,9.861032367E-1,5.108938217E-1,-5.117935315E-2
1.230612110E2,1.299371123E0,5.516628623E-1,-1.473764628E-1
1.230711690E2,1.503924131E0,6.405655146E-1,-2.386887968E-1
1.230811270E2,1.558522344E0,7.596676946E-1,-2.998610735E-1
1.230910850E2,1.503960371E0,9.975047112E-1,-3.672424257E-1
1.231010430E2,1.452944875E0,1.401776195E0,-5.039451122E-1
1.231110010E2,1.497158527E0,1.835631967E0,-7.038823366E-1
1.231209590E2,1.587695360E0,2.106575251E0,-8.517833352E-1
1.231309170E2,1.639299273E0,2.253383160E0,-7.970479131E-1
1.231408750E2,1.581384778E0,2.334454298E0,-5.042607784E-1
1.231508330E2,1.386080384E0,2.216702938E0,3.684438020E-2
1.231607900E2,1.153108358E0,1.838746667E0,8.110918999E-1
1.231707480E2,9.613411427E-1,1.310988426E0,1.606956959E0
1.231807060E2,8.200849295E-1,9.089965224E-1,2.135139227E0
1.231906640E2,6.614460349E-1,7.797352076E-1,2.219137430E0
1.232006220E2,4.048434794E-1,8.798024058E-1,1.923631310E0
1.232105800E2,1.215942390E-2,1.004703283E0,1.471904397E0
1.232205380E2,-4.830375314E-1,1.035556793E0,1.140316010E0
1.232304960E2,-1.006837010E0,1.053997040E0,9.986546636E-1
1.232404540E2,-1.498755932E0,1.127485037E0,9.186064601E-1
1.232504120E2,-1.887878060E0,1.257968068E0,8.156415224E-1
1.232603700E2,-2.125054359E0,1.336482048E0,7.119718790E-1
1.232703280E2,-2.146123648E0,1.317660093E0,6.370216012E-1
1.232802860E2,-1.946288824E0,1.173606873E0,5.874476433E-1
1.232902440E2,-1.545297861E0,9.024544954E-1,5.641681552E-1
1.233002010E2,-1.003299594E0,5.868132114E-1,5.557520390E-1
1.233101590E2,-4.327986538E-1,3.220779002E-1,5.543552637E-1
1.233201170E2,7.338223606E-2,1.166927963E-1,5.708718896E-1
1.233300750E2,4.691839218E-1,-3.171822801E-2,5.566142797E-1
1.233400330E2,7.439920902E-1,-7.434105873E-2,4.989387691E-1
1.233499910E2,9.026826024E-1,-7.213231176E-2,4.116238952E-1
1.233599490E2,9.662922025E-1,-9.627679735E-2,3.111135364E-1
1.233699070E2,9.773888588E-1,-1.071322933E-1,1.772406399E-1
1.233798650E2,9.400971532E-1,-1.026957333E-1,1.827539410E-3
1.233898230E2,8.563247323E-1,-4.002970830E-2,-2.545405030E-1
1.233997810E2,6.992501616E-1,4.157993197E-2,-5.526028275E-1
1.234097390E2,4.571689367E-1,8.084306121E-2,-8.707294464E-1
1.234196970E2,1.234125271E-1,1.691729277E-1,-1.189299464E0
1.234296550E2,-2.780533135E-1,3.708967865E-1,-1.485390186E0
1.234396130E2,-6.812415123E-1,6.338152289E-1,-1.765080690E0
1.234495710E2,-1.047174573E0,9.169194102E-1,-1.987637639E0
1.234595280E2,-1.288895845E0,1.105269074E0,-2.121472597E0
1.234694860E2,-1.360409379E0,1.077391028E0,-2.183741570E0
1.234794440E2,-1.267403841E0,7.973029613E-1,-2.192727804E0
1.234894020E2,-1.039412856E0,3.084814250E-1,-2.126784801E0
1.234993600E2,-7.539923191E-1,-2.847377062E-1,-1.961380482E0
1.235093180E2,-4.756928384E-1,-8.794873357E-1,-1.729268909E0
1.235192760E2,-2.440939695E-1,-1.305355787E0,-1.473113298E0
1.235292340E2,-5.800964311E-2,-1.550119281E0,-1.193370581E0
1.235391920E2,3.622018546E-2,-1.747072101E0,-8.223819137E-1
1.235491500E2,8.045376092E-2,-1.954759955E0,-3.579379618E-1
1.235591080E2,1.732931584E-1,-1.958915472E0,6.335122138E-2
1.235690660E2,3.374586999E-1,-1.690478921E0,2.998296320E-1
1.235790240E2,4.634605646E-1,-1.308432579E0,3.616996706E-1
1.235889820E2,5.023782849E-1,-1.010318160E0,3.415048420E-1
1.235989390E2,5.005081892E-1,-8.794712424E-1,2.644335032E-1
1.236088970E2,4.768430889E-1,-8.466072679E-1,1.499222070E-1
1.236188550E2,4.396994412E-1,-9.104487896E-1,4.118639603E-2
1.236288130E2,3.776313961E-1,-1.020048499E0,-1.011479180E-3
1.236387710E2,2.800979316E-1,-1.102820277E0,2.532079257E-2
1.236487290E2,1.709121317E-1,-1.134256840E0,8.482420444E-2
1.236586870E2,5.808279291E-2,-1.104086995E0,1.603756845E-1
1.236686450E2,-3.898188844E-2,-1.034787297E0,2.293227911E-1
1.236786030E2,-7.677267492E-2,-9.754989147E-1,3.057520390E-1
1.236885610E2,-4.883569200E-3,-8.668496609E-1,3.373684287E-1
1.236985190E2,1.449354738E-1,-6.639545560E-1,2.907551229E-1
1.237084770E2,2.791192830E-1,-3.817704618E-1,1.605636477E-1
1.237184350E2,3.454077542E-1,-6.168991327E-2,-4.492159188E-2
1.237283930E2,3.552197516E-1,2.572312057E-1,-2.911560833E-1
1.237383510E2,3.076530397E-1,5.777945518E-1,-5.306810737E-1
1.237483080E2,2.170228511E-1,7.705795169E-1,-6.937164068E-1
1.237582660E2,1.161137968E-1,8.622439504E-1,-7.259118557E-1
1.237682240E2,1.001818329E-1,9.849481583E-1,-6.872445941E-1
1.237781820E2,1.790505499E-1,1.283483386E0,-6.498708725E-1
1.237881400E2,2.800985575E-1,1.764422178E0,-6.032380462E-1
1.237980980E2,3.251909316E-1,2.174266577E0,-4.132436216E-1
1.238080560E2,3.494488299E-1,2.242089748E0,5.219073966E-3
1.238180140E2,3.905573785E-1,1.964492559E0,5.722817183E-1
1.238279720E2,4.963375628E-1,1.468580246E0,1.092927217E0
1.238379300E2,6.470298767E-1,8.964919448E-1,1.391586661E0
1.238478880E2,7.635518312E-1,4.011923671E-1,1.420261025E0
1.238578460E2,7.090617418E-1,9.686310589E-2,1.261823893E0
1.238678040E2,4.034458399E-1,-1.049416810E-1,1.003592968E0
1.238777620E2,-5.998520181E-2,-1.488673240E-1,6.972333789E-1
1.238877200E2,-6.208156943E-1,-1.430939734E-1,4.257389903E-1
1.238976780E2,-1.219554663E0,-2.351333499E-1,2.884447873E-1
1.239076350E2,-1.755640626E0,-4.290299416E-1,3.288433850E-1
1.239175930E2,-2.134813309E0,-6.852270961E-1,4.749864936E-1
1.239275510E2,-2.272434711E0,-9.163996577E-1,6.394699216E-1
1.239375090E2,-2.134017467E0,-1.104062915E0,7.810356021E-1
1.239474670E2,-1.756450295E0,-1.291522741E0,8.952147365E-1
1.239574250E2,-1.231530547E0,-1.411727667E0,9.804196358E-1
1.239673830E2,-6.556814909E-1,-1.441245794E0,1.022128105E0
1.239773410E2,-1.102921963E-1,-1.434245110E0,1.026168585E0
1.239872990E2,3.410361707E-1,-1.369627476E0,1.007883906E0
1.239972570E2,6.406180859E-1,-1.247387767E0,9.892929196E-1
1.240072150E2,7.854700089E-1,-1.086642742E0,9.689191580E-1
1.240171730E2,7.961404920E-1,-8.677353859E-1,9.412220120E-1
1.240271310E2,7.019298077E-1,-6.174219847E-1,8.878906965E-1
1.240370890E2,5.383773446E-1,-3.867549300E-1,8.129941225E-1
1.240470470E2,3.631021976E-1,-2.142097652E-1,7.256835699E-1
1.240570040E2,2.151763886E-1,-1.253027916E-1,6.160223484E-1
1.240669620E2,1.233614013E-1,-3.615298495E-2,4.260265231E-1
1.240769200E2,8.609765768E-2,9.345241636E-2,7.378806174E-2
1.240868780E2,7.479557395E-2,2.111596763E-1,-3.732686341E-1
1.240968360E2,6.236713752E-2,3.160818517E-1,-8.287585974E-1
1.241067940E2,1.872934401E-2,3.795395494E-1,-1.191925883E0
1.241167520E2,-8.248968422E-2,4.063261449E-1,-1.409067750E0
1.241267100E2,-2.126813680E-1,4.176018834E-1,-1.510811090E0
1.241366680E2,-3.296559155E-1,4.162383378E-1,-1.549538493E0
1.241466260E2,-3.658897579E-1,4.181188941E-1,-1.595266581E0
1.241565840E2,-3.691992760E-1,3.224999607E-1,-1.655893683E0
1.241665420E2,-4.174962938E-1,8.616745472E-2,-1.691551089E0
1.241765000E2,-5.301709175E-1,-2.351381332E-1,-1.727212787E0
1.241864580E2,-7.191963196E-1,-6.923459768E-1,-1.730159521E0
1.241964160E2,-9.395204186E-1,-1.196473122E0,-1.659076095E0
1.242063740E2,-1.110305548E0,-1.551154494E0,-1.520412326E0
1.242163310E2,-1.204733849E0,-1.626271248E0,-1.399086714E0
1.242262890E2,-1.219481349E0,-1.476625204E0,-1.328137398E0
1.242362470E2,-1.130520582E0,-1.267404795E0,-1.246158123E0
1.242462050E2,-9.218819141E-1,-1.139426470E0,-1.067562938E0
1.242561630E2,-5.947712064E-1,-1.037200451E0,-8.221235871E-1
1.242661210E2,-1.314318776E-1,-8.397384286E-1,-6.249914765E-1
1.242760790E2,3.750025630E-1,-6.154667139E-1,-5.708768368E-1
1.242860370E2,8.298158646E-1,-4.410019517E-1,-6.271829605E-1
1.242959950E2,1.168777585E0,-2.965126634E-1,-7.206239700E-1
1.243059530E2,1.310622573E0,-2.738550901E-1,-7.782161236E-1
1.243159110E2,1.223139882E0,-3.815820813E-1,-7.504268289E-1
1.243258690E2,9.204251170E-1,-5.495139956E-1,-6.218943596E-1
1.243358270E2,4.852598310E-1,-6.862806082E-1,-4.456232488E-1
1.243457850E2,1.543937367E-3,-8.299419880E-1,-2.725106776E-1
1.243557430E2,-4.585171342E-1,-9.906805754E-1,-1.179725006E-1
1.243657010E2,-7.610428333E-1,-8.838557005E-1,-6.039411202E-2
1.243756580E2,-8.572756052E-1,-5.039075613E-1,-1.431236118E-1
1.243856160E2,-7.880182266E-1,8.618561551E-3,-3.489987552E-1
1.243955740E2,-6.190444231E-1,5.107104778E-1,-5.816596746E-1
1.244055320E2,-4.145539105E-1,8.764097691E-1,-7.177898288E-1
1.244154900E2,-2.031191587E-1,1.048876882E0,-7.065091729E-1
1.244254480E2,9.087286890E-3,1.037367702E0,-5.735626221E-1
1.244354060E2,2.238778919E-1,9.343076944E-1,-3.940003216E-1
1.244453640E2,4.245825410E-1,8.875396252E-1,-2.436495870E-1
1.244553220E2,5.740295649E-1,9.902442098E-1,-1.519332528E-1
1.244652800E2,6.400781274E-1,1.278352141E0,-1.252598315E-1
1.244752380E2,6.658777595E-1,1.705042005E0,-1.781454086E-1
1.244851960E2,7.358176708E-1,2.070977688E0,-2.722674012E-1
1.244951540E2,8.989578485E-1,2.185041904E0,-2.508206964E-1
1.245051120E2,1.104448438E0,1.903288484E0,5.186358839E-2
1.245150700E2,1.310908675E0,1.288472891E0,5.886074901E-1
1.245250270E2,1.501413345E0,6.529698372E-1,1.130365372E0
1.245349850E2,1.638836503E0,2.749943435E-1,1.443019748E0
1.245449430E2,1.644002318E0,2.383544296E-1,1.457893133E0
1.245549010E2,1.439247608E0,3.941402733E-1,1.267001033E0
1.245648590E2,1.030608177E0,5.683258176E-1,1.018710971E0
1.245748170E2,4.796552956E-1,6.354563832E-1,8.710075021E-1
1.245847750E2,-8.821006119E-2,5.797561407E-1,8.797788024E-1
1.245947330E2,-5.931600332E-1,4.808071852E-1,1.006982327E0
1.246046910E2,-9.785170555E-1,4.266019464E-1,1.153014421E0
1.246146490E2,-1.196770787E0,4.236080348E-1,1.259098411E0
1.246246070E2,-1.225803137E0,4.369851947E-1,1.300711751E0
1.246345650E2,-1.103088617E0,4.447627068E-1,1.278980255E0
1.246445230E2,-8.703951240E-1,4.338275790E-1,1.221015573E0
1.246544810E2,-6.059621572E-1,4.019058645E-1,1.136264682E0
1.246644390E2,-3.634598255E-1,3.738859296E-1,1.034469485E0
1.246743970E2,-1.831023097E-1,3.258603513E-1,9.244441986E-1
1.246843540E2,-6.282495707E-2,2.636256516E-1,8.103107214E-1
1.246943120E2,9.815687314E-3,2.003809363E-1,7.120699286E-1
1.247042700E2,6.769701093E-2,1.869199127E-1,6.177809834E-1
1.247142280E2,1.425803155E-1,2.664453983E-1,4.966095388E-1
1.247241860E2,2.318349928E-1,3.876241446E-1,3.448409140E-1
1.247341440E2,3.182415068E-1,4.663474560E-1,1.882635504E-1
1.247441020E2,3.951615989E-1,4.949114919E-1,3.760267049E-2
1.247540600E2,4.720390737E-1,4.443635941E-1,-1.087699905E-1
1.247640180E2,5.385257602E-1,3.362618685E-1,-2.433551550E-1
1.247739760E2,5.734373927E-1,1.722007543E-1,-3.740678728E-1
1.247839340E2,5.785666704E-1,-1.949844882E-3,-4.853550196E-1
1.247938920E2,5.508219004E-1,-7.833728939E-2,-5.982125998E-1
1.248038500E2,4.681346416E-1,-9.018686414E-2,-7.077632546E-1
1.248138080E2,3.791618943E-1,-4.433388636E-2,-8.276917934E-1
1.248237660E2,2.977328002E-1,5.626254249E-3,-9.352673292E-1
1.248337240E2,2.166038752E-1,-3.017115779E-2,-1.007421136E0
1.248436810E2,8.434218168E-2,-1.882884353E-1,-1.044980288E0
1.248536390E2,-1.252731085E-1,-4.088146985E-1,-1.050998211E0
1.248635970E2,-3.783015907E-1,-6.635239124E-1,-1.037712574E0
1.248735550E2,-5.996952057E-1,-9.379365444E-1,-9.933186769E-1
1.248835130E2,-7.488181591E-1,-1.112915516E0,-9.161518216E-1
1.248934710E2,-8.210910559E-1,-1.170946598E0,-8.317027092E-1
1.249034290E2,-8.351606727E-1,-1.240199685E0,-7.033767104E-1
1.249133870E2,-8.172501326E-1,-1.396371126E0,-4.639633000E-1
1.249233450E2,-7.657459378E-1,-1.457186580E0,-1.230731159E-1
1.249333030E2,-6.579568982E-1,-1.217771888E0,1.725699902E-1
1.249432610E2,-5.662046075E-1,-7.804896235E-1,3.829581738E-1
1.249532190E2,-5.181468129E-1,-2.745744884E-1,5.743997097E-1
1.249631770E2,-5.296202302E-1,1.839072555E-1,7.692891359E-1
1.249731350E2,-5.838427544E-1,5.387651920E-1,9.413751364E-1
1.249830930E2,-6.308982372E-1,6.974238157E-1,9.822404981E-1
1.249930500E2,-5.675751567E-1,6.583826542E-1,7.487627864E-1
1.250030080E2,-3.785157502E-1,4.796334207E-1,3.268558681E-1
1.250129660E2,-1.444089860E-1,1.447622329E-1,-8.113613725E-2
1.250229240E2,7.171320170E-2,-2.231447399E-1,-3.040719032E-1
1.250328820E2,2.212718129E-1,-4.935533106E-1,-2.877789438E-1
1.250428405E2,2.574425042E-1,-6.349078417E-1,-8.337119967E-2
1.250527985E2,1.736669093E-1,-7.348214388E-1,2.496203333E-1
1.250627565E2,8.858741075E-2,-7.136284709E-1,5.905846357E-1
1.250727145E2,1.167274341E-1,-5.142698288E-1,8.040042520E-1
1.250826725E2,2.838881016E-1,-2.295239866E-1,8.111163378E-1
1.250926305E2,5.201001167E-1,1.164826900E-1,6.077584624E-1
1.251025885E2,7.573675513E-1,4.985679984E-1,2.358877063E-1
1.251125465E2,9.130761623E-1,8.005603552E-1,-1.938980222E-1
1.251225045E2,9.868235588E-1,9.860185385E-1,-5.283764005E-1
1.251324625E2,1.044414282E0,1.104487777E0,-6.734251976E-1
1.251424205E2,1.159246564E0,1.272462964E0,-6.123673320E-1
1.251523775E2,1.396448970E0,1.557826042E0,-3.957460523E-1
1.251623355E2,1.729573727E0,1.817442656E0,-1.605872065E-1
1.251722935E2,2.067073584E0,1.951869488E0,2.926635742E-2
1.251822515E2,2.329189062E0,1.735238075E0,2.910633087E-1
1.251922095E2,2.471838474E0,1.095914602E0,6.852143407E-1
1.252021675E2,2.454318523E0,2.018268108E-1,1.091040254E0
1.252121255E2,2.295841694E0,-5.947763324E-1,1.369039655E0
1.252220835E2,1.990199208E0,-1.061794519E0,1.441194415E0
1.252320415E2,1.504599214E0,-1.197099805E0,1.356167674E0
1.252419995E2,8.077020645E-1,-1.127654195E0,1.220136523E0
1.252519575E2,-5.547318235E-2,-9.525708556E-1,1.134934545E0
1.252619155E2,-9.437400699E-1,-7.057968378E-1,1.131030917E0
1.252718735E2,-1.651498556E0,-3.931513131E-1,1.148339391E0
1.252818315E2,-2.019451857E0,-9.012977034E-2,1.132905602E0
1.252917895E2,-2.048241854E0,1.146228388E-1,1.109854102E0
1.253017475E2,-1.842892647E0,2.030889541E-1,1.099981308E0
1.253117045E2,-1.513085723E0,1.731608808E-1,1.120296955E0
1.253216625E2,-1.156903744E0,6.207129732E-2,1.152939320E0
1.253316205E2,-8.267167211E-1,-6.134863943E-2,1.181003213E0
1.253415785E2,-5.400012136E-1,-1.201500222E-1,1.177248597E0
1.253515365E2,-3.163985014E-1,-1.022706255E-1,1.111545563E0
1.253614945E2,-1.841218174E-1,-1.593695208E-2,9.705545902E-1
1.253714525E2,-1.523899883E-1,1.462844461E-1,7.897329330E-1
1.253814105E2,-2.040904164E-1,3.516155183E-1,6.014134288E-1
1.253913685E2,-2.787516117E-1,5.697188377E-1,4.345248044E-1
1.254013265E2,-3.014753461E-1,7.440492511E-1,2.656711042E-1
1.254112845E2,-2.125007361E-1,7.778279781E-1,9.328230470E-2
1.254212425E2,-2.642330900E-2,6.419265866E-1,-1.971725747E-2
1.254312005E2,1.547512710E-1,4.251785576E-1,-5.892910808E-2
1.254411585E2,2.209551036E-1,2.383067757E-1,-1.255143434E-1
1.254511165E2,2.662156895E-2,7.319957763E-2,-2.571583986E-1
1.254610745E2,-4.642487168E-1,7.817552984E-2,-4.579382241E-1
1.254710315E2,-1.062915921E0,5.255224109E-1,-7.921438813E-1
1.254809895E2,-1.542753816E0,1.424930692E0,-1.355349898E0
1.254909475E2,-1.729537249E0,2.332139015E0,-1.987718225E0
1.255009055E2,-1.568389535E0,2.821297407E0,-2.369448900E0
1.255108635E2,-1.140331626E0,2.849620581E0,-2.378232479E0
1.255208215E2,-5.932213664E-1,2.413642645E0,-2.122974157E0
1.255307795E2,-6.446354091E-2,1.525043488E0,-1.808066964E0
1.255407375E2,3.804199696E-1,4.031328559E-1,-1.521593928E0
1.255506955E2,7.040196061E-1,-7.196707726E-1,-1.240050435E0
1.255606535E2,8.614969850E-1,-1.592255592E0,-9.912807345E-1
1.255706115E2,8.669309020E-1,-2.053978443E0,-8.279980421E-1
1.255805695E2,7.589214444E-1,-2.037207365E0,-7.936456203E-1
1.255905275E2,5.653165579E-1,-1.867753029E0,-7.996007204E-1
1.256004855E2,3.087621927E-1,-1.787536860E0,-6.563391685E-1
1.256104435E2,9.485684335E-2,-1.607970595E0,-3.712429702E-1
1.256204015E2,-1.548809744E-2,-1.279210329E0,-1.464126110E-1
1.256303585E2,-3.282030579E-3,-1.035371304E0,-1.212228388E-1
1.256403165E2,1.143273637E-1,-9.450111389E-1,-1.918399781E-1
1.256502745E2,2.801064551E-1,-9.599882364E-1,-2.098376155E-1
1.256602325E2,4.558109939E-1,-1.061756015E0,-1.164982617E-1
1.256701905E2,5.974996686E-1,-1.164204955E0,4.934796691E-2
1.256801485E2,6.979143023E-1,-1.197220087E0,2.386477143E-1
1.256901065E2,7.562630773E-1,-1.103022456E0,3.901850283E-1
1.257000645E2,7.843567729E-1,-8.939638138E-1,4.867581725E-1
1.257100225E2,7.845975161E-1,-6.768102050E-1,5.120412111E-1
1.257199805E2,8.019497991E-1,-4.746507406E-1,4.667431116E-1
1.257299385E2,8.936722875E-1,-3.575134575E-1,3.481155336E-1
1.257398965E2,1.075015187E0,-3.075728118E-1,1.985947490E-1
1.257498545E2,1.266004324E0,-3.247613609E-1,6.706521660E-2
1.257598125E2,1.379847884E0,-3.409227431E-1,-4.612888768E-2
1.257697705E2,1.374470592E0,-2.113868296E-1,-1.687104702E-1
1.257797285E2,1.256244659E0,1.339364797E-1,-2.842189670E-1
1.257896855E2,1.066088080E0,6.389349103E-1,-3.784639537E-1
1.257996435E2,8.576631546E-1,1.229584336E0,-4.442862272E-1
1.258096015E2,6.936901808E-1,1.783087969E0,-4.497076273E-1
1.258195595E2,6.867995262E-1,2.241969109E0,-4.398710430E-1
1.258295175E2,9.088230133E-1,2.463889122E0,-4.486669302E-1
1.258394755E2,1.287117362E0,2.436617136E0,-4.039827287E-1
1.258494335E2,1.697233796E0,2.176705360E0,-2.410582602E-1
1.258593915E2,2.004828453E0,1.618341446E0,1.228468120E-1
1.258693495E2,2.116242170E0,8.685133457E-1,6.282492876E-1
1.258793075E2,2.017361641E0,2.572226822E-1,1.101353884E0
1.258892655E2,1.727634788E0,2.474283427E-2,1.378291726E0
1.258992235E2,1.290741324E0,2.099313438E-1,1.421947002E0
1.259091815E2,7.459949255E-1,5.235646367E-1,1.322499275E0
1.259191395E2,1.056474149E-1,6.668355465E-1,1.259316921E0
1.259290975E2,-5.965631604E-1,5.785634518E-1,1.373604298E0
1.259390555E2,-1.241158009E0,3.941937089E-1,1.647231340E0
1.259490135E2,-1.650130033E0,3.083648086E-1,1.853407741E0
1.259589705E2,-1.750808477E0,3.784790039E-1,1.856562853E0
1.259689285E2,-1.597012281E0,4.622077048E-1,1.725688934E0
1.259788865E2,-1.281963110E0,4.900923967E-1,1.549008369E0
1.259888445E2,-9.522557259E-1,4.075535834E-1,1.359830499E0
1.259988025E2,-6.986309886E-1,2.811604738E-1,1.204648137E0
1.260087605E2,-5.725407004E-1,1.589943469E-1,1.125742674E0
1.260187185E2,-5.670168996E-1,1.036944166E-1,1.105680823E0
1.260286765E2,-6.569183469E-1,1.454282850E-1,1.091085553E0
1.260386345E2,-8.104465008E-1,2.229640037E-1,1.038574576E0
1.260485920E2,-9.741874933E-1,3.161815703E-1,9.188258052E-1
1.260585500E2,-1.056504726E0,3.999982178E-1,7.345500588E-1
1.260685080E2,-9.968699217E-1,4.289635718E-1,5.052736998E-1
1.260784660E2,-8.175798655E-1,3.710502684E-1,2.644414902E-1
1.260884240E2,-5.574886203E-1,2.763346732E-1,3.168174997E-2
1.260983820E2,-3.034638166E-1,1.693129241E-1,-1.973615885E-1
1.261083400E2,-1.298470199E-1,5.807987601E-2,-4.257564247E-1
1.261182970E2,-2.350438572E-2,5.246406794E-2,-6.471859217E-1
1.261282550E2,-7.040190045E-3,6.877858937E-2,-8.577485085E-1
1.261382130E2,-1.101522297E-1,6.808531284E-2,-1.049698591E0
1.261481710E2,-2.756991088E-1,1.562319547E-1,-1.271648765E0
1.261581290E2,-4.691273570E-1,3.595379889E-1,-1.559557796E0
1.261680870E2,-6.625437140E-1,6.024385095E-1,-1.883296251E0
1.261780450E2,-8.027769327E-1,7.424672842E-1,-2.137137175E0
1.261880030E2,-9.083795547E-1,6.941641569E-1,-2.185065508E0
1.261979610E2,-9.712139964E-1,4.223602414E-1,-2.046692848E0
1.262079190E2,-9.879605174E-1,-7.350411266E-2,-1.838806033E0
1.262178770E2,-9.509570599E-1,-7.060640454E-1,-1.627599120E0
1.262278350E2,-8.827790618E-1,-1.356892467E0,-1.397834897E0
1.262377930E2,-8.275228143E-1,-1.870144844E0,-1.167944551E0
1.262477510E2,-8.360494375E-1,-2.165632963E0,-9.615131021E-1
1.262577090E2,-9.370832443E-1,-2.316052198E0,-7.939631939E-1
1.262676670E2,-1.071718812E0,-2.448073387E0,-6.142642498E-1
1.262776240E2,-1.165907025E0,-2.431995630E0,-4.599879384E-1
1.262875820E2,-1.140835285E0,-2.075868607E0,-4.481467307E-1
1.262975400E2,-9.815225601E-1,-1.444803476E0,-6.168947816E-1
1.263074980E2,-7.405778170E-1,-8.044450283E-1,-8.391717672E-1
1.263174560E2,-4.561438859E-1,-3.333874643E-1,-9.462122321E-1
1.263274140E2,-1.826103330E-1,-7.997357845E-2,-8.808156848E-1
1.263373720E2,6.474300474E-2,-4.744337499E-2,-6.933680773E-1
1.263473300E2,2.792816758E-1,-1.518669873E-1,-4.600022137E-1
1.263572880E2,4.637904167E-1,-3.078832328E-1,-2.294647992E-1
1.263672460E2,5.986715555E-1,-4.709192812E-1,-1.840955392E-2
1.263772040E2,6.486937404E-1,-6.183505654E-1,1.596295089E-1
1.263871620E2,5.970278978E-1,-6.868039370E-1,2.635527253E-1
1.263971200E2,4.780365825E-1,-5.675464272E-1,2.543910146E-1
1.264070780E2,3.376775980E-1,-2.530387938E-1,1.102521941E-1
1.264170360E2,1.999836266E-1,2.268193960E-1,-1.239008233E-1
1.264269940E2,6.579146534E-2,7.098808289E-1,-3.462066054E-1
1.264369520E2,-7.003779709E-2,1.030653954E0,-4.771872163E-1
1.264469100E2,-1.992309391E-1,1.215137839E0,-5.053189993E-1
1.264568670E2,-2.840462327E-1,1.325216651E0,-4.677467048E-1
1.264668250E2,-3.114411235E-1,1.351572275E0,-4.115516245E-1
1.264767830E2,-2.392785102E-1,1.433288813E0,-3.597417176E-1
1.264867410E2,-1.476551965E-2,1.711333156E0,-4.009045959E-1
1.264966990E2,3.776600957E-1,2.118274212E0,-5.916980505E-1
1.265066570E2,9.300542474E-1,2.463325739E0,-8.504827619E-1
