"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.718259070E2,-2.407840729E1,6.461931229E0,-3.796510315E1
1.718358650E2,-2.443774796E1,6.355180740E0,-3.781947327E1
1.718458230E2,-2.470992661E1,6.112045765E0,-3.766764832E1
1.718557820E2,-2.503407097E1,6.008134365E0,-3.767341614E1
1.718657400E2,-2.501214600E1,5.962513924E0,-3.772489929E1
1.718756980E2,-2.497243690E1,5.837979317E0,-3.773606873E1
1.718856560E2,-2.474331665E1,5.730467796E0,-3.794377136E1
1.718956140E2,-2.432828331E1,5.785778046E0,-3.815710449E1
1.719055730E2,-2.373079491E1,5.587610245E0,-3.843089294E1
1.719155310E2,-2.342573547E1,5.529867172E0,-3.910116577E1
1.719254890E2,-2.276394463E1,5.491164207E0,-3.945811462E1
1.719354470E2,-2.193083954E1,5.167329311E0,-4.001879883E1
1.719454050E2,-2.115471077E1,4.736330509E0,-4.076698303E1
1.719553640E2,-2.018485832E1,4.060201645E0,-4.096142578E1
1.719653220E2,-1.936308479E1,3.409897327E0,-4.138294983E1
1.719752800E2,-1.864840508E1,2.690531492E0,-4.199517822E1
1.719852380E2,-1.826952553E1,1.994562387E0,-4.213232422E1
1.719951960E2,-1.843717003E1,1.410559058E0,-4.200424194E1
1.720051550E2,-1.870140076E1,1.176590562E0,-4.157127380E1
1.720151130E2,-1.912928772E1,1.161720872E0,-4.156059265E1
1.720250710E2,-1.939908981E1,1.471585512E0,-4.143917847E1
1.720350290E2,-1.950544930E1,1.920309305E0,-4.156549072E1
1.720449870E2,-1.955669022E1,2.951973677E0,-4.138990784E1
1.720549460E2,-1.942396164E1,4.432992935E0,-4.130384827E1
1.720649040E2,-1.926364517E1,5.819118977E0,-4.129734802E1
1.720748620E2,-1.917934036E1,7.318267345E0,-4.112145996E1
1.720848199E2,-1.903656960E1,8.291306496E0,-4.072457886E1
1.720947789E2,-1.890798569E1,9.228594780E0,-4.072091675E1
1.721047369E2,-1.863656616E1,1.001803589E1,-4.070317078E1
1.721146949E2,-1.846326637E1,1.037707138E1,-4.081950378E1
1.721246529E2,-1.793326950E1,1.056383514E1,-4.088565063E1
1.721346109E2,-1.767401886E1,1.064724731E1,-4.117094421E1
1.721445699E2,-1.721754265E1,1.069610596E1,-4.150263977E1
1.721545279E2,-1.703821945E1,1.101969719E1,-4.142024231E1
1.721644859E2,-1.671346283E1,1.131789970E1,-4.153436279E1
1.721744439E2,-1.638473511E1,1.156194878E1,-4.139450073E1
1.721844019E2,-1.624643326E1,1.169926071E1,-4.142611694E1
1.721943609E2,-1.615170288E1,1.180808258E1,-4.142599487E1
1.722043189E2,-1.612426376E1,1.201719284E1,-4.139617920E1
1.722142769E2,-1.602176666E1,1.215440750E1,-4.142846680E1
1.722242349E2,-1.587634182E1,1.226712227E1,-4.135266113E1
1.722341929E2,-1.584681702E1,1.208761597E1,-4.155641174E1
1.722441519E2,-1.587760544E1,1.164889526E1,-4.167152405E1
1.722541099E2,-1.604917717E1,1.120497322E1,-4.188945007E1
1.722640679E2,-1.622786522E1,1.069529152E1,-4.189782715E1
1.722740259E2,-1.655272293E1,1.005538750E1,-4.193527222E1
1.722839839E2,-1.714912987E1,9.680116653E0,-4.180714417E1
1.722939429E2,-1.776630783E1,9.373898506E0,-4.174320984E1
1.723039009E2,-1.861697388E1,8.874809265E0,-4.115118408E1
1.723138589E2,-1.928526497E1,8.499565125E0,-4.068193054E1
1.723238169E2,-2.008913040E1,8.254952431E0,-4.056336975E1
1.723337749E2,-2.081344986E1,8.060977936E0,-4.032287598E1
1.723437339E2,-2.142463684E1,7.655881405E0,-3.991406250E1
1.723536919E2,-2.242775345E1,7.568335056E0,-3.947903442E1
1.723636499E2,-2.313244629E1,7.549116611E0,-3.896656799E1
1.723736079E2,-2.382682610E1,7.445315838E0,-3.856739807E1
1.723835669E2,-2.454913139E1,7.448652267E0,-3.824938965E1
1.723935249E2,-2.492324829E1,7.218946934E0,-3.792208862E1
1.724034829E2,-2.524056816E1,7.258800507E0,-3.764874268E1
1.724134409E2,-2.554711533E1,7.305980682E0,-3.741407776E1
1.724233989E2,-2.595761681E1,7.278680801E0,-3.713629150E1
1.724333579E2,-2.627008629E1,7.181366920E0,-3.696948242E1
1.724433159E2,-2.668043900E1,7.324986458E0,-3.667337036E1
1.724532739E2,-2.696506310E1,7.077046394E0,-3.635292053E1
1.724632319E2,-2.713336372E1,7.000836849E0,-3.585099792E1
1.724731899E2,-2.746318054E1,6.816051006E0,-3.574017334E1
1.724831489E2,-2.777939796E1,6.684208870E0,-3.573753357E1
1.724931069E2,-2.822240829E1,6.611950874E0,-3.550901794E1
1.725030649E2,-2.841707802E1,6.611776352E0,-3.549230957E1
1.725130229E2,-2.858420944E1,6.765140057E0,-3.548844910E1
1.725229809E2,-2.845897675E1,6.825479507E0,-3.556402588E1
1.725329399E2,-2.834871101E1,6.658838272E0,-3.582447815E1
1.725428979E2,-2.798224068E1,6.372765064E0,-3.595150757E1
1.725528559E2,-2.740084457E1,5.883000374E0,-3.635371399E1
1.725628139E2,-2.696906853E1,5.489277363E0,-3.663037109E1
1.725727719E2,-2.649810219E1,4.964922905E0,-3.695220947E1
1.725827309E2,-2.597610664E1,4.356144905E0,-3.751066589E1
1.725926889E2,-2.535623169E1,3.717161417E0,-3.798435974E1
1.726026469E2,-2.445108032E1,2.876858711E0,-3.867195129E1
1.726126049E2,-2.370167923E1,2.117542744E0,-3.914367676E1
1.726225639E2,-2.342814636E1,1.522900224E0,-3.941824341E1
1.726325219E2,-2.304260635E1,1.005941272E0,-3.957067871E1
1.726424799E2,-2.313240051E1,6.203608513E-1,-3.954190063E1
1.726524379E2,-2.329851151E1,3.644886017E-1,-3.955543518E1
1.726623959E2,-2.331233215E1,3.325998783E-1,-3.945986938E1
1.726723549E2,-2.346122932E1,5.285264254E-1,-3.961035156E1
1.726823129E2,-2.332557678E1,7.264915705E-1,-3.980447388E1
1.726922709E2,-2.309996796E1,1.302381039E0,-3.976058960E1
1.727022289E2,-2.299832726E1,1.942058086E0,-3.987846375E1
1.727121869E2,-2.270026398E1,2.879186630E0,-4.004383850E1
1.727221459E2,-2.301422691E1,3.846097469E0,-4.001416016E1
1.727321039E2,-2.291469383E1,4.709105015E0,-3.968751526E1
1.727420619E2,-2.304529190E1,5.692122459E0,-3.941487122E1
1.727520199E2,-2.291998672E1,6.663677216E0,-3.929487610E1
1.727619789E2,-2.279597092E1,7.822607517E0,-3.935920715E1
1.727719369E2,-2.276963615E1,8.389643669E0,-3.913111877E1
1.727818949E2,-2.267542458E1,9.239695549E0,-3.908963013E1
1.727918529E2,-2.278516960E1,9.934783936E0,-3.881712341E1
1.728018109E2,-2.264631081E1,1.059200096E1,-3.844081116E1
1.728117699E2,-2.246931458E1,1.131370544E1,-3.854414368E1
1.728217279E2,-2.247042084E1,1.168299103E1,-3.847251892E1
1.728316859E2,-2.206451797E1,1.176410103E1,-3.850726318E1
1.728416439E2,-2.195426559E1,1.187542915E1,-3.856892395E1
1.728516019E2,-2.194038582E1,1.185709763E1,-3.876950073E1
1.728615609E2,-2.168301010E1,1.172229767E1,-3.881665039E1
1.728715189E2,-2.154606247E1,1.159570885E1,-3.907391357E1
1.728814769E2,-2.130729103E1,1.135599899E1,-3.882406616E1
1.728914349E2,-2.139327240E1,1.125909805E1,-3.910212708E1
1.729013929E2,-2.126128387E1,1.111174965E1,-3.909355164E1
1.729113519E2,-2.117691231E1,1.099610901E1,-3.928717041E1
1.729213099E2,-2.103418732E1,1.082321930E1,-3.946192932E1
1.729312679E2,-2.096455193E1,1.051883125E1,-3.954257202E1
1.729412259E2,-2.098812294E1,1.022414017E1,-3.961564636E1
1.729511849E2,-2.110997391E1,9.833463669E0,-3.988911438E1
1.729611429E2,-2.141764069E1,9.477437973E0,-3.961734009E1
1.729711009E2,-2.182702065E1,9.232717514E0,-3.957981873E1
1.729810589E2,-2.232781029E1,8.944900513E0,-3.919906616E1
1.729910169E2,-2.301313591E1,8.562380791E0,-3.899868774E1
1.730009759E2,-2.376620102E1,8.332344055E0,-3.867764282E1
1.730109339E2,-2.430768394E1,7.843366146E0,-3.826957703E1
1.730208919E2,-2.487246513E1,7.656080246E0,-3.795634460E1
1.730308499E2,-2.531648827E1,7.600179195E0,-3.764039612E1
1.730408079E2,-2.590724945E1,7.252433777E0,-3.738992310E1
1.730507669E2,-2.636616516E1,7.053515434E0,-3.717178345E1
1.730607249E2,-2.667443466E1,7.144223690E0,-3.695121765E1
1.730706829E2,-2.697233772E1,7.102993965E0,-3.663442993E1
1.730806409E2,-2.707549477E1,6.964492321E0,-3.651667786E1
1.730905999E2,-2.719787025E1,6.644521236E0,-3.647290039E1
1.731005579E2,-2.738365555E1,6.567590714E0,-3.637669373E1
1.731105159E2,-2.745310402E1,6.307377815E0,-3.628808594E1
1.731204739E2,-2.753111649E1,6.125730515E0,-3.646418762E1
1.731304319E2,-2.748366547E1,5.732143402E0,-3.627790833E1
1.731403909E2,-2.771753693E1,5.447389603E0,-3.617012024E1
1.731503489E2,-2.779980850E1,5.133289814E0,-3.636846924E1
1.731603069E2,-2.787129784E1,5.070703506E0,-3.660102844E1
1.731702649E2,-2.784781647E1,4.825892925E0,-3.666156006E1
1.731802229E2,-2.756421661E1,4.639318466E0,-3.642048645E1
1.731901819E2,-2.722983551E1,4.198786736E0,-3.652590942E1
1.732001399E2,-2.696593857E1,3.818082333E0,-3.690280151E1
1.732100979E2,-2.664451218E1,3.560901642E0,-3.745245361E1
1.732200559E2,-2.622984123E1,3.220263720E0,-3.763606262E1
1.732300149E2,-2.559486198E1,2.823310614E0,-3.804124451E1
1.732399729E2,-2.488196373E1,2.309083939E0,-3.842665100E1
1.732499309E2,-2.408023834E1,1.765562773E0,-3.854104614E1
1.732598889E2,-2.343407440E1,1.237544537E0,-3.910855103E1
1.732698469E2,-2.268939400E1,6.409869194E-1,-3.990841675E1
1.732798059E2,-2.179106331E1,2.320206165E-1,-4.037725830E1
1.732897639E2,-2.096530342E1,-4.070217609E-1,-4.056037903E1
1.732997219E2,-2.016078568E1,-6.950247288E-1,-4.085508728E1
1.733096799E2,-2.001744843E1,-9.723455906E-1,-4.113056946E1
1.733196379E2,-1.983806229E1,-1.085986614E0,-4.117857361E1
1.733295969E2,-1.988707542E1,-1.050519943E0,-4.115449524E1
1.733395549E2,-2.004203796E1,-9.621908665E-1,-4.113905334E1
1.733495129E2,-2.007751846E1,-7.095732689E-1,-4.117222595E1
1.733594709E2,-1.985179710E1,-4.058747292E-1,-4.137258911E1
1.733694299E2,-1.939022446E1,9.267234802E-2,-4.163177490E1
1.733793879E2,-1.897278023E1,9.042596817E-1,-4.174751282E1
1.733893459E2,-1.855807114E1,1.955418229E0,-4.220042419E1
1.733993039E2,-1.828443527E1,3.133849144E0,-4.207995605E1
1.734092619E2,-1.821594238E1,4.233776093E0,-4.216072083E1
1.734192209E2,-1.831066322E1,5.397640228E0,-4.192314148E1
1.734291789E2,-1.816882706E1,6.401224613E0,-4.181639099E1
1.734391369E2,-1.818738556E1,7.071534157E0,-4.160848999E1
1.734490949E2,-1.805050659E1,7.720149040E0,-4.161955261E1
1.734590529E2,-1.804738808E1,8.206829071E0,-4.133207703E1
1.734690119E2,-1.785801315E1,8.795180321E0,-4.149703979E1
1.734789699E2,-1.768022919E1,9.170022964E0,-4.147396851E1
1.734889279E2,-1.762287331E1,9.674474716E0,-4.161476135E1
1.734988859E2,-1.744911957E1,1.022241974E1,-4.152270508E1
1.735088449E2,-1.756684494E1,1.063028908E1,-4.138990784E1
1.735188029E2,-1.763193130E1,1.085661316E1,-4.137170410E1
1.735287609E2,-1.749492455E1,1.092069817E1,-4.122529602E1
1.735387189E2,-1.738660431E1,1.096890259E1,-4.121853638E1
1.735486769E2,-1.720684814E1,1.111244583E1,-4.109519958E1
1.735586359E2,-1.712298203E1,1.090226555E1,-4.114373779E1
1.735685939E2,-1.729395294E1,1.080502510E1,-4.115881348E1
1.735785519E2,-1.740836143E1,1.063953590E1,-4.123132324E1
1.735885099E2,-1.786392784E1,1.055257034E1,-4.103535461E1
1.735984689E2,-1.803676987E1,1.021371269E1,-4.102835083E1
1.736084269E2,-1.817367172E1,9.759967804E0,-4.108551025E1
1.736183849E2,-1.831278992E1,9.127206802E0,-4.109680176E1
1.736283429E2,-1.849139977E1,8.687534332E0,-4.109942627E1
1.736383009E2,-1.867332458E1,8.198526382E0,-4.094688416E1
1.736482599E2,-1.878794479E1,7.952460289E0,-4.106288147E1
1.736582179E2,-1.913711929E1,7.659162998E0,-4.106111145E1
1.736681759E2,-1.956370544E1,7.322054863E0,-4.089894104E1
1.736781339E2,-2.036767197E1,7.133924961E0,-4.052861023E1
1.736880919E2,-2.123025894E1,6.980871201E0,-4.014991760E1
1.736980509E2,-2.183317184E1,7.148873329E0,-3.963525391E1
1.737080089E2,-2.303885841E1,7.305553436E0,-3.906709290E1
1.737179669E2,-2.402596664E1,7.525675297E0,-3.817695618E1
1.737279249E2,-2.474043465E1,7.888295650E0,-3.746459961E1
1.737378839E2,-2.530114746E1,8.316153526E0,-3.705187988E1
1.737478419E2,-2.531976128E1,9.102699280E0,-3.701387024E1
1.737577999E2,-2.551530457E1,9.823518753E0,-3.668801880E1
1.737677579E2,-2.546992874E1,1.042955017E1,-3.663945007E1
1.737777159E2,-2.540920258E1,1.099366570E1,-3.659742737E1
1.737876749E2,-2.526854706E1,1.155646133E1,-3.636891174E1
1.737976329E2,-2.504989624E1,1.204312515E1,-3.647407532E1
1.738075909E2,-2.516099167E1,1.233214378E1,-3.642872620E1
1.738175489E2,-2.547795296E1,1.239920616E1,-3.612648010E1
1.738275079E2,-2.581139374E1,1.267933655E1,-3.557711792E1
1.738374659E2,-2.626848793E1,1.298806190E1,-3.517347717E1
1.738474239E2,-2.672304726E1,1.338999176E1,-3.487684631E1
1.738573819E2,-2.744035530E1,1.357121086E1,-3.408699036E1
1.738673399E2,-2.767544365E1,1.366019821E1,-3.374505615E1
1.738772989E2,-2.775494957E1,1.373778915E1,-3.372209167E1
1.738872569E2,-2.759732056E1,1.363737488E1,-3.407566833E1
1.738972149E2,-2.711640930E1,1.338951492E1,-3.467024231E1
1.739071729E2,-2.664637947E1,1.308187675E1,-3.509599304E1
1.739171309E2,-2.600904083E1,1.269638824E1,-3.542285156E1
1.739270899E2,-2.548698044E1,1.239917183E1,-3.576431274E1
1.739370479E2,-2.512616920E1,1.217534637E1,-3.620300293E1
1.739470059E2,-2.469095612E1,1.193232727E1,-3.669644165E1
1.739569639E2,-2.422485161E1,1.160610199E1,-3.719453430E1
1.739669229E2,-2.371658516E1,1.100382614E1,-3.781040955E1
1.739768809E2,-2.288924217E1,1.028398323E1,-3.858549500E1
1.739868389E2,-2.211501312E1,9.535306931E0,-3.920140076E1
1.739967969E2,-2.152004623E1,8.746495247E0,-3.964482117E1
1.740067549E2,-2.129877281E1,8.406129837E0,-4.007124329E1
1.740167139E2,-2.130236244E1,8.385320663E0,-3.991189575E1
1.740266719E2,-2.157545471E1,8.523522377E0,-3.979917908E1
1.740366299E2,-2.175476456E1,9.069717407E0,-3.945260620E1
1.740465879E2,-2.202863503E1,9.871212006E0,-3.907901001E1
1.740565469E2,-2.208455276E1,1.081943130E1,-3.889662170E1
1.740665049E2,-2.189212608E1,1.190247917E1,-3.863188171E1
1.740764629E2,-2.163376427E1,1.298945999E1,-3.832423401E1
1.740864211E2,-2.118940544E1,1.406437492E1,-3.813401794E1
1.740963791E2,-2.106081963E1,1.518852615E1,-3.801020813E1
1.741063381E2,-2.085487175E1,1.613451195E1,-3.790760803E1
1.741162961E2,-2.075358582E1,1.707605362E1,-3.726995850E1
1.741262541E2,-2.093659592E1,1.754898453E1,-3.688256836E1
1.741362121E2,-2.109006882E1,1.798560905E1,-3.667971802E1
1.741461701E2,-2.130813217E1,1.826836586E1,-3.632510376E1
1.741561291E2,-2.138444138E1,1.843759918E1,-3.599357605E1
1.741660871E2,-2.148187256E1,1.864375114E1,-3.606452942E1
1.741760451E2,-2.152491760E1,1.869306946E1,-3.617105103E1
1.741860031E2,-2.152713585E1,1.892027283E1,-3.608732605E1
1.741959621E2,-2.115366554E1,1.884424210E1,-3.611668396E1
1.742059201E2,-2.093394470E1,1.912435341E1,-3.601699829E1
1.742158781E2,-2.075816727E1,1.937959480E1,-3.596446228E1
1.742258361E2,-2.074589729E1,1.949727821E1,-3.603031921E1
1.742357941E2,-2.059364319E1,1.951460457E1,-3.590715027E1
1.742457531E2,-2.070015335E1,1.942616081E1,-3.600614929E1
1.742557111E2,-2.068872452E1,1.940724373E1,-3.603114319E1
1.742656691E2,-2.065012550E1,1.946486664E1,-3.606976318E1
1.742756271E2,-2.096590996E1,1.932304955E1,-3.626231384E1
1.742855861E2,-2.097583771E1,1.899581528E1,-3.615945435E1
1.742955441E2,-2.106914520E1,1.874827385E1,-3.628552246E1
1.743055021E2,-2.124036026E1,1.833928490E1,-3.677816772E1
1.743154601E2,-2.118352127E1,1.784111595E1,-3.691032410E1
1.743254181E2,-2.138579369E1,1.692815208E1,-3.705409241E1
1.743353771E2,-2.162126160E1,1.621533203E1,-3.724926758E1
1.743453351E2,-2.216366959E1,1.536157990E1,-3.714076233E1
1.743552931E2,-2.276495552E1,1.469105721E1,-3.721253967E1
1.743652511E2,-2.346725845E1,1.427684784E1,-3.712689209E1
1.743752101E2,-2.439027023E1,1.416505051E1,-3.645300293E1
1.743851681E2,-2.525794411E1,1.409811401E1,-3.573583984E1
1.743951261E2,-2.618667221E1,1.429045296E1,-3.484226990E1
1.744050841E2,-2.705090714E1,1.467576218E1,-3.405233765E1
1.744150421E2,-2.785942268E1,1.501811028E1,-3.335301208E1
1.744250011E2,-2.831454468E1,1.527348900E1,-3.296542358E1
1.744349591E2,-2.857815742E1,1.522432899E1,-3.259002686E1
1.744449171E2,-2.863084030E1,1.489961243E1,-3.251470947E1
1.744548751E2,-2.879536057E1,1.454944801E1,-3.275024414E1
1.744648331E2,-2.901885986E1,1.408592415E1,-3.278742981E1
1.744747921E2,-2.902132988E1,1.350952339E1,-3.288444519E1
1.744847501E2,-2.904685593E1,1.327990341E1,-3.278274536E1
1.744947081E2,-2.942238235E1,1.295319939E1,-3.303674316E1
1.745046661E2,-2.920566750E1,1.258210945E1,-3.283268738E1
1.745146251E2,-2.920140648E1,1.243793869E1,-3.292408752E1
1.745245831E2,-2.924402046E1,1.222169495E1,-3.315512085E1
1.745345411E2,-2.906937790E1,1.215100098E1,-3.330485535E1
1.745444991E2,-2.891279221E1,1.199158287E1,-3.362167358E1
1.745544571E2,-2.863794327E1,1.198894691E1,-3.372830200E1
1.745644161E2,-2.836799049E1,1.183478355E1,-3.396301270E1
1.745743741E2,-2.799292374E1,1.179709625E1,-3.451205444E1
1.745843321E2,-2.720034599E1,1.188357544E1,-3.522248840E1
1.745942901E2,-2.649811363E1,1.179336357E1,-3.580905151E1
1.746042491E2,-2.557309151E1,1.193239021E1,-3.649465942E1
1.746142071E2,-2.480320930E1,1.190581703E1,-3.710792542E1
1.746241651E2,-2.380863380E1,1.185720062E1,-3.751728821E1
1.746341231E2,-2.285000992E1,1.174302292E1,-3.815330505E1
1.746440811E2,-2.224992561E1,1.135128212E1,-3.897114563E1
1.746540401E2,-2.141258240E1,1.106479454E1,-3.939970398E1
1.746639981E2,-2.032323456E1,1.032099533E1,-3.998988342E1
1.746739561E2,-1.940317726E1,9.532250404E0,-4.063967896E1
1.746839141E2,-1.823940849E1,8.671614647E0,-4.130403137E1
1.746938731E2,-1.725948334E1,7.615087509E0,-4.215063477E1
1.747038311E2,-1.646930504E1,6.505940437E0,-4.259376526E1
1.747137891E2,-1.598753738E1,5.416181087E0,-4.293563843E1
1.747237471E2,-1.554813576E1,4.458455563E0,-4.295799255E1
1.747337051E2,-1.536291981E1,3.546189785E0,-4.308995056E1
1.747436641E2,-1.518525028E1,2.765060425E0,-4.331771851E1
1.747536221E2,-1.506501770E1,2.425265789E0,-4.323037720E1
1.747635801E2,-1.533347702E1,2.184138298E0,-4.346803284E1
1.747735381E2,-1.552803802E1,2.387832403E0,-4.340885925E1
1.747834971E2,-1.572039700E1,2.968135834E0,-4.333416748E1
1.747934551E2,-1.606990814E1,3.556006670E0,-4.301756287E1
1.748034131E2,-1.633057976E1,4.629281998E0,-4.265731812E1
1.748133711E2,-1.643365288E1,5.991403580E0,-4.275080872E1
1.748233291E2,-1.650487328E1,7.359823704E0,-4.233750916E1
1.748332881E2,-1.647496223E1,8.854773521E0,-4.215254211E1
1.748432461E2,-1.641836357E1,1.011171150E1,-4.175398254E1
1.748532041E2,-1.640030289E1,1.138129234E1,-4.123898315E1
1.748631621E2,-1.640037918E1,1.235129356E1,-4.098774719E1
1.748731211E2,-1.650266266E1,1.330881691E1,-4.065724182E1
1.748830791E2,-1.655327606E1,1.382235146E1,-4.034381104E1
1.748930371E2,-1.669416618E1,1.389758682E1,-4.035734558E1
1.749029951E2,-1.680838394E1,1.383442307E1,-4.053384399E1
1.749129531E2,-1.685336876E1,1.341877556E1,-4.054196167E1
1.749229121E2,-1.678802490E1,1.291061401E1,-4.054571533E1
1.749328701E2,-1.687684059E1,1.237408066E1,-4.075401306E1
1.749428281E2,-1.691341591E1,1.177863693E1,-4.076741028E1
1.749527861E2,-1.713413239E1,1.135774994E1,-4.077490234E1
1.749627451E2,-1.728297043E1,1.064467812E1,-4.104447937E1
1.749727031E2,-1.743146515E1,1.030506134E1,-4.131512451E1
1.749826611E2,-1.765301323E1,9.865925789E0,-4.139430237E1
1.749926191E2,-1.791079903E1,9.523289680E0,-4.121446228E1
1.750025771E2,-1.821037865E1,9.298284531E0,-4.094674683E1
1.750125361E2,-1.854179764E1,9.075188637E0,-4.084245300E1
1.750224941E2,-1.902551842E1,8.959405899E0,-4.055580139E1
1.750324521E2,-1.972612762E1,9.114742279E0,-4.029702759E1
1.750424101E2,-2.062642097E1,9.313873291E0,-4.011466980E1
1.750523691E2,-2.139424133E1,9.625512123E0,-3.961814880E1
1.750623271E2,-2.218504333E1,9.762936592E0,-3.888479614E1
1.750722851E2,-2.311477089E1,9.996156693E0,-3.812977600E1
1.750822431E2,-2.405320358E1,1.013519096E1,-3.768934631E1
1.750922016E2,-2.468536568E1,1.016967392E1,-3.734664917E1
1.751021606E2,-2.511390686E1,9.837249756E0,-3.726922607E1
1.751121186E2,-2.536248779E1,9.454118729E0,-3.700254822E1
1.751220766E2,-2.546702194E1,9.043445587E0,-3.683726501E1
1.751320346E2,-2.558457184E1,8.375185966E0,-3.702226257E1
1.751419936E2,-2.567463684E1,7.634335518E0,-3.699450684E1
1.751519516E2,-2.578537178E1,6.829751015E0,-3.710507202E1
1.751619096E2,-2.586791992E1,6.100401878E0,-3.718130493E1
1.751718676E2,-2.603907394E1,5.490797043E0,-3.709463501E1
1.751818256E2,-2.600579643E1,5.040337563E0,-3.722892761E1
1.751917846E2,-2.603789330E1,4.676117897E0,-3.756484985E1
1.752017426E2,-2.570807648E1,4.717355728E0,-3.752821350E1
1.752117006E2,-2.540736008E1,4.837117195E0,-3.775712585E1
1.752216586E2,-2.504855728E1,4.929243088E0,-3.805523682E1
1.752316176E2,-2.456935692E1,5.111866951E0,-3.823551941E1
1.752415756E2,-2.412300110E1,5.128323555E0,-3.874617004E1
1.752515336E2,-2.329835510E1,5.249349594E0,-3.904212952E1
1.752614916E2,-2.282460403E1,5.014824867E0,-3.930720520E1
1.752714496E2,-2.227129364E1,4.828044415E0,-3.979417419E1
1.752814086E2,-2.176357651E1,4.666849136E0,-4.005676270E1
1.752913666E2,-2.100978851E1,4.383668900E0,-4.036848450E1
1.753013246E2,-2.044463348E1,4.091182709E0,-4.072666931E1
1.753112826E2,-1.998959732E1,3.571058512E0,-4.099699402E1
1.753212416E2,-1.946459198E1,3.118011475E0,-4.133641052E1
1.753311996E2,-1.896397018E1,2.664024591E0,-4.162895203E1
1.753411576E2,-1.843320847E1,2.293506622E0,-4.197431946E1
1.753511156E2,-1.811177063E1,2.152271032E0,-4.217005920E1
1.753610736E2,-1.784142685E1,2.061019897E0,-4.229968262E1
1.753710326E2,-1.796302605E1,2.202729702E0,-4.238453674E1
1.753809906E2,-1.814502144E1,2.489282608E0,-4.215788269E1
1.753909486E2,-1.865388298E1,3.144735813E0,-4.178837585E1
1.754009066E2,-1.902614403E1,4.256610870E0,-4.160368347E1
1.754108656E2,-1.946252060E1,5.116633892E0,-4.129260254E1
1.754208236E2,-1.967979813E1,6.560711861E0,-4.088485718E1
1.754307816E2,-1.977449417E1,7.890465736E0,-4.058273315E1
1.754407396E2,-1.980712128E1,9.475677490E0,-4.030230713E1
1.754506986E2,-1.979070091E1,1.085641861E1,-4.003332520E1
1.754606566E2,-1.982257462E1,1.218967056E1,-3.983853149E1
1.754706146E2,-1.975651169E1,1.348538399E1,-3.893785095E1
1.754805726E2,-2.010336113E1,1.449053574E1,-3.842321777E1
1.754905306E2,-2.057337570E1,1.539714241E1,-3.784468079E1
1.755004896E2,-2.113560867E1,1.636985207E1,-3.721606445E1
1.755104476E2,-2.166473961E1,1.719448090E1,-3.669949341E1
1.755204056E2,-2.222966194E1,1.773837471E1,-3.597863770E1
1.755303636E2,-2.248001099E1,1.824192619E1,-3.548641968E1
1.755403226E2,-2.257032204E1,1.882251549E1,-3.501142883E1
1.755502806E2,-2.259736824E1,1.932814980E1,-3.481553650E1
1.755602386E2,-2.248746681E1,1.985919380E1,-3.467253113E1
1.755701966E2,-2.215267944E1,2.013193893E1,-3.462719727E1
1.755801546E2,-2.201150513E1,2.020528412E1,-3.453077698E1
1.755901136E2,-2.174489594E1,2.020566940E1,-3.462512207E1
1.756000716E2,-2.155072021E1,2.006201553E1,-3.507752991E1
1.756100296E2,-2.134421349E1,1.953874207E1,-3.525958252E1
1.756199876E2,-2.122945213E1,1.902978325E1,-3.567033386E1
1.756299466E2,-2.116551590E1,1.864101028E1,-3.623033142E1
1.756399046E2,-2.099785614E1,1.818336487E1,-3.646733093E1
1.756498626E2,-2.097423172E1,1.781025505E1,-3.661061096E1
1.756598206E2,-2.081642914E1,1.744592285E1,-3.680706787E1
1.756697786E2,-2.070525742E1,1.735110474E1,-3.705397034E1
1.756797376E2,-2.057363892E1,1.708295250E1,-3.717303467E1
1.756896956E2,-2.055815125E1,1.656924057E1,-3.740924072E1
1.756996536E2,-2.072345543E1,1.634530067E1,-3.750265503E1
1.757096116E2,-2.092735291E1,1.595221901E1,-3.756797791E1
1.757195706E2,-2.100330925E1,1.562815857E1,-3.728962708E1
1.757295286E2,-2.133000755E1,1.527823448E1,-3.745243835E1
1.757394866E2,-2.168988419E1,1.528577232E1,-3.697418213E1
1.757494446E2,-2.220768356E1,1.528743744E1,-3.662861633E1
1.757594026E2,-2.279029846E1,1.525945282E1,-3.638334656E1
1.757693616E2,-2.320020676E1,1.542185402E1,-3.613911438E1
1.757793196E2,-2.354670715E1,1.539524269E1,-3.595082092E1
1.757892776E2,-2.372687912E1,1.522467232E1,-3.600355530E1
1.757992356E2,-2.360774803E1,1.486178970E1,-3.611180115E1
1.758091946E2,-2.349101067E1,1.456544876E1,-3.635122681E1
1.758191526E2,-2.325616837E1,1.414723015E1,-3.665119934E1
1.758291106E2,-2.325144196E1,1.376811790E1,-3.679873657E1
1.758390686E2,-2.324631882E1,1.335546494E1,-3.696697998E1
1.758490266E2,-2.330550003E1,1.308139801E1,-3.688606262E1
1.758589856E2,-2.341404915E1,1.284492874E1,-3.722422791E1
1.758689436E2,-2.347676277E1,1.293467522E1,-3.716998291E1
1.758789016E2,-2.362983894E1,1.276334763E1,-3.692460632E1
1.758888596E2,-2.366634369E1,1.292202377E1,-3.665414429E1
1.758988186E2,-2.373376846E1,1.302312851E1,-3.680999756E1
